zone_id,zone_nom,niveau,orientation,usage,date,annee,mois,consommation,surface
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2025-03-01,2025,3,810.77,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Chauffage,2025-04-01,2025,4,510.11,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-04-01,2024,4,57.64,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-05-01,2024,5,187.15,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-06-01,2024,6,383.14,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-07-01,2024,7,456.6,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-08-01,2024,8,464.52,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-09-01,2024,9,225.22,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-10-01,2024,10,91.2,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Refroidissement,2025-04-01,2025,4,67.69,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-04-01,2024,4,187.45,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-05-01,2024,5,231.84,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-06-01,2024,6,211.72,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-07-01,2024,7,232.61,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-08-01,2024,8,248.85,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-09-01,2024,9,224.15,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-10-01,2024,10,175.83,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-11-01,2024,11,190.8,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2024-12-01,2024,12,150.63,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2025-01-01,2025,1,150.54,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2025-02-01,2025,2,162.92,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2025-03-01,2025,3,180.02,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Ventilation,2025-04-01,2025,4,200.14,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-04-01,2024,4,260.59,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-05-01,2024,5,240.23,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-06-01,2024,6,211.71,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-07-01,2024,7,195.01,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-08-01,2024,8,231.98,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-09-01,2024,9,267.99,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-10-01,2024,10,276.81,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-11-01,2024,11,313.92,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2024-12-01,2024,12,311.88,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2025-01-01,2025,1,376.67,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2025-02-01,2025,2,335.03,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2025-03-01,2025,3,276.28,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Éclairage,2025-04-01,2025,4,273.97,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-04-01,2024,4,327.85,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-05-01,2024,5,330.82,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-06-01,2024,6,334.98,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-07-01,2024,7,284.08,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-08-01,2024,8,266.01,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-09-01,2024,9,298.28,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-10-01,2024,10,310.34,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-11-01,2024,11,307.71,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2024-12-01,2024,12,299.09,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2025-01-01,2025,1,357.73,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2025-02-01,2025,2,308.3,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2025-03-01,2025,3,353.58,156.25
zone_9,Zone Nord - Étage 2,Étage 2,Nord,Prises de courant,2025-04-01,2025,4,342.86,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-04-01,2024,4,342.57,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-05-01,2024,5,151.17,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-09-01,2024,9,117.29,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-10-01,2024,10,296.75,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-11-01,2024,11,423.77,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2024-12-01,2024,12,585.12,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2025-01-01,2025,1,675.53,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2025-02-01,2025,2,568.53,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2025-03-01,2025,3,501.72,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Chauffage,2025-04-01,2025,4,324.65,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-04-01,2024,4,86.29,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-05-01,2024,5,301.26,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-06-01,2024,6,567.51,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-07-01,2024,7,709.41,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-08-01,2024,8,657.1,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-09-01,2024,9,393.92,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-10-01,2024,10,138.69,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Refroidissement,2025-04-01,2025,4,85.23,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-04-01,2024,4,186.36,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-05-01,2024,5,194.28,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-06-01,2024,6,227.18,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-07-01,2024,7,228.53,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-08-01,2024,8,214.66,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-09-01,2024,9,200.62,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-10-01,2024,10,185.23,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-11-01,2024,11,186.91,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2024-12-01,2024,12,168.82,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2025-01-01,2025,1,162.6,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2025-02-01,2025,2,154.57,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2025-03-01,2025,3,169.31,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Ventilation,2025-04-01,2025,4,201.38,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-04-01,2024,4,214.18,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-05-01,2024,5,174.89,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-06-01,2024,6,151.55,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-07-01,2024,7,178.61,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-08-01,2024,8,200.0,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-09-01,2024,9,192.7,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-10-01,2024,10,218.11,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-11-01,2024,11,244.91,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2024-12-01,2024,12,261.75,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2025-01-01,2025,1,284.71,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2025-02-01,2025,2,257.09,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2025-03-01,2025,3,224.82,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Éclairage,2025-04-01,2025,4,226.55,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-04-01,2024,4,304.86,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-05-01,2024,5,355.25,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-06-01,2024,6,324.49,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-07-01,2024,7,257.76,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-08-01,2024,8,241.96,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-09-01,2024,9,322.6,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-10-01,2024,10,307.38,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-11-01,2024,11,316.04,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2024-12-01,2024,12,312.79,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2025-01-01,2025,1,323.45,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2025-02-01,2025,2,329.4,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2025-03-01,2025,3,312.05,156.25
zone_10,Zone Sud - Étage 2,Étage 2,Sud,Prises de courant,2025-04-01,2025,4,312.91,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-04-01,2024,4,387.21,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-05-01,2024,5,193.87,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-09-01,2024,9,155.4,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-10-01,2024,10,366.71,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-11-01,2024,11,607.15,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2024-12-01,2024,12,759.49,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2025-01-01,2025,1,768.68,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2025-02-01,2025,2,743.36,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2025-03-01,2025,3,659.13,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Chauffage,2025-04-01,2025,4,452.5,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-04-01,2024,4,78.56,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-05-01,2024,5,250.64,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-06-01,2024,6,535.09,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-07-01,2024,7,641.35,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-08-01,2024,8,545.2,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-09-01,2024,9,350.07,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-10-01,2024,10,131.2,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Refroidissement,2025-04-01,2025,4,81.74,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-04-01,2024,4,197.7,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-05-01,2024,5,194.82,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-06-01,2024,6,235.84,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-07-01,2024,7,254.62,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-08-01,2024,8,216.05,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-09-01,2024,9,198.66,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-10-01,2024,10,193.87,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-11-01,2024,11,179.08,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2024-12-01,2024,12,160.15,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2025-01-01,2025,1,152.95,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2025-02-01,2025,2,151.55,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2025-03-01,2025,3,185.09,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Ventilation,2025-04-01,2025,4,188.44,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-04-01,2024,4,215.9,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-05-01,2024,5,190.6,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-06-01,2024,6,185.04,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-07-01,2024,7,164.38,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-08-01,2024,8,197.12,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-09-01,2024,9,221.09,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-10-01,2024,10,257.98,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-11-01,2024,11,300.01,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2024-12-01,2024,12,338.05,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2025-01-01,2025,1,284.17,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2025-02-01,2025,2,272.75,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2025-03-01,2025,3,259.12,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Éclairage,2025-04-01,2025,4,239.71,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-04-01,2024,4,352.23,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-05-01,2024,5,298.21,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-06-01,2024,6,341.03,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-07-01,2024,7,277.63,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-08-01,2024,8,283.34,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-09-01,2024,9,295.23,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-10-01,2024,10,332.99,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-11-01,2024,11,328.8,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2024-12-01,2024,12,297.42,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2025-01-01,2025,1,357.99,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2025-02-01,2025,2,310.88,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2025-03-01,2025,3,304.95,156.25
zone_11,Zone Est - Étage 2,Étage 2,Est,Prises de courant,2025-04-01,2025,4,355.37,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-04-01,2024,4,456.2,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-05-01,2024,5,226.6,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-09-01,2024,9,154.16,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-10-01,2024,10,345.33,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-11-01,2024,11,578.95,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2024-12-01,2024,12,659.02,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2025-01-01,2025,1,820.82,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2025-02-01,2025,2,741.57,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2025-03-01,2025,3,674.84,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Chauffage,2025-04-01,2025,4,412.71,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-04-01,2024,4,94.29,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-05-01,2024,5,268.05,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-06-01,2024,6,527.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-07-01,2024,7,645.8,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-08-01,2024,8,543.08,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-09-01,2024,9,317.33,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-10-01,2024,10,116.53,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-11-01,2024,11,0.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2024-12-01,2024,12,0.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2025-01-01,2025,1,0.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2025-02-01,2025,2,0.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2025-03-01,2025,3,0.0,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Refroidissement,2025-04-01,2025,4,82.63,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-04-01,2024,4,207.58,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-05-01,2024,5,220.1,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-06-01,2024,6,215.31,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-07-01,2024,7,240.05,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-08-01,2024,8,247.89,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-09-01,2024,9,211.16,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-10-01,2024,10,186.43,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-11-01,2024,11,191.62,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2024-12-01,2024,12,151.89,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2025-01-01,2025,1,164.28,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2025-02-01,2025,2,166.51,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2025-03-01,2025,3,190.14,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Ventilation,2025-04-01,2025,4,204.35,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-04-01,2024,4,254.47,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-05-01,2024,5,195.74,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-06-01,2024,6,187.75,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-07-01,2024,7,176.56,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-08-01,2024,8,210.74,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-09-01,2024,9,217.7,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-10-01,2024,10,239.81,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-11-01,2024,11,262.97,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2024-12-01,2024,12,281.57,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2025-01-01,2025,1,323.87,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2025-02-01,2025,2,304.73,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2025-03-01,2025,3,247.44,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Éclairage,2025-04-01,2025,4,217.12,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-04-01,2024,4,334.58,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-05-01,2024,5,342.34,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-06-01,2024,6,351.89,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-07-01,2024,7,270.93,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-08-01,2024,8,277.53,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-09-01,2024,9,353.04,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-10-01,2024,10,307.57,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-11-01,2024,11,313.44,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2024-12-01,2024,12,319.16,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2025-01-01,2025,1,350.33,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2025-02-01,2025,2,349.88,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2025-03-01,2025,3,352.03,156.25
zone_12,Zone Ouest - Étage 2,Étage 2,Ouest,Prises de courant,2025-04-01,2025,4,347.04,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-04-01,2024,4,418.65,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-05-01,2024,5,208.99,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-06-01,2024,6,0.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-07-01,2024,7,0.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-08-01,2024,8,0.0,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-09-01,2024,9,155.14,156.25
zone_13,Zone Nord - Étage 3,Étage 3,Nord,Chauffage,2024-10-01,2024,10,413.06,156.25
